,Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Unnamed: 65
67508,Estonia,EST,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0179595947266,12.558730125427198,12.939459800720199,13.238579750061,13.6636695861816,,14.7718000411987,15.048029899597198,15.8119897842407,16.4006500244141,16.7000904083252,16.8664207458496,17.0153903961182,17.2236003875732,17.2157001495361,17.2486591339111,17.2559204101563,17.314529418945302,17.4055309295654,17.4302005767822,17.4129009246826,17.262149810790998,17.0376491546631,16.9134101867676,16.8492603302002,16.7952899932861,16.719539642334002,,,
67509,Estonia,EST,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.664910316467301,12.2389097213745,12.2532596588135,12.5919799804688,12.9626998901367,,13.5883102416992,13.793760299682601,14.1984195709229,14.5071401596069,14.61266040802,14.618559837341301,14.7777900695801,15.056739807128901,14.9546699523926,15.0233602523804,14.9927396774292,15.094670295715302,15.434329986572301,15.6172399520874,15.6480703353882,15.6213598251343,15.4375095367432,15.3519201278687,15.314510345459,15.225640296936,15.1489696502686,,,
68119,Eswatini,SWZ,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0719985961914,32.998001098632805,33.0060005187988,33.101001739502,33.1839981079102,32.7249984741211,32.2789993286133,32.094001770019496,31.9500007629395,31.895999908447298,31.774999618530302,31.4860000610352,31.3689994812012,31.260000228881804,31.0939998626709,31.104000091552702,31.1030006408691,31.7070007324219,31.794000625610398,32.1459999084473,32.814998626709,33.3460006713867,33.8959999084473,34.6370010375977,35.175998687744105,35.90700149536129,36.3860015869141,36.77000045776371,37.0449981689453,37.153999328613295,
68121,Eswatini,SWZ,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.702999114990206,51.6689987182617,51.393001556396506,51.064998626709006,50.5349998474121,50.0369987487793,49.425998687744105,48.2150001525879,46.890998840332,45.80400085449221,45.3429985046387,44.970001220703104,44.5369987487793,44.143001556396506,43.6440010070801,43.345001220703104,42.9970016479492,43.2400016784668,43.1599998474121,43.279998779296896,43.3370018005371,43.478000640869105,43.5359992980957,43.67900085449221,44.0390014648438,44.3899993896484,44.5029983520508,44.7229995727539,45.0639991760254,45.271999359130895,
68132,Eswatini,SWZ,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,6.429019927978519,,6.90657997131348,,,,7.905700206756589,8.1298999786377,,,,,,,,,,,,,,,,,,,,,,9.88597011566162,9.77254009246826,,9.66224002838135,,10.181389808654801,10.4452199935913,11.0237102508545,,,,,11.9377098083496,,12.1946697235107,,,,,,,,
68133,Eswatini,SWZ,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,7.290019989013669,,8.03388023376465,,,,8.80173015594482,8.8874397277832,,,,,,,,,,,,,,,,,,,,,,10.3473796844482,10.2819299697876,,10.3408699035645,,11.144249916076697,11.4013996124268,12.237790107727099,,,,,13.600870132446301,,13.4231595993042,,,,,,,,
68743,Ethiopia,ETH,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.3119964599609,64.3119964599609,64.177001953125,64.22499847412111,64.8460006713867,65.3830032348633,65.963996887207,66.4380035400391,66.8280029296875,67.7480010986328,68.64199829101561,69.4690017700195,70.3140029907227,71.1330032348633,71.9919967651367,72.0019989013672,71.9929962158203,71.9179992675781,71.65899658203129,71.5169982910156,71.41600036621091,71.3249969482422,71.2529983520508,71.2229995727539,71.197998046875,71.2099990844727,71.2379989624023,71.3050003051758,71.4169998168945,71.5329971313477,
68745,Ethiopia,ETH,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.2480010986328,87.39199829101558,87.3349990844727,87.2649993896484,87.3030014038086,87.33300018310551,87.3109970092773,87.35900115966801,87.40599822998051,87.5479965209961,87.71099853515629,87.8629989624023,88.04299926757808,88.2750015258789,88.4189987182617,88.3010025024414,88.1449966430664,87.9410018920898,87.60800170898442,87.3470001220703,87.1439971923828,86.9329986572266,86.7170028686523,86.1910018920898,85.6630020141602,85.23899841308591,84.8450012207031,84.4779968261719,84.4739990234375,84.484001159668,
68756,Ethiopia,ETH,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,0.6818000078201291,0.731010019779205,,0.845250010490417,,,,,,,,,,2.39912009239197,,,,,,,2.25519990921021,,,1.8170599937438998,1.9313100576400801,2.1576299667358403,,,2.95833992958069,3.3647499084472696,3.8941099643707298,4.22730016708374,4.3746600151062,4.781929969787599,5.656829833984379,,,7.37059020996094,7.50511980056763,7.5756402015686,7.792230129241941,7.91850996017456,,,,,,,,,
68757,Ethiopia,ETH,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,1.5953799486160298,1.6826399564743,,1.9009499549865703,,,,,,,,,,3.98659992218018,,,,,,,3.2798500061035196,,,2.7191200256347696,3.0667400360107404,3.5994300842285196,,,4.89095020294189,5.23991012573242,5.8372597694397,6.24258995056152,6.492149829864499,6.78988981246948,7.55792999267578,,,8.88566970825195,8.738659858703612,8.789759635925291,8.86365985870361,8.88372039794922,,,,,,,,,
69367,Faroe Islands,FRO,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69369,Faroe Islands,FRO,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69380,Faroe Islands,FRO,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69381,Faroe Islands,FRO,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69991,Fiji,FJI,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0979995727539,37.8030014038086,37.7509994506836,37.5639991760254,37.515998840331996,37.3110008239746,36.71799850463871,35.987998962402294,35.300998687744105,34.851001739502,34.3899993896484,34.0060005187988,33.701999664306605,33.3619995117188,33.132999420166,34.7290000915527,36.4010009765625,37.95399856567379,39.4990005493164,41.0639991760254,42.819000244140604,41.617000579834,40.3680000305176,39.2760009765625,37.9029998779297,36.459999084472706,36.3380012512207,36.2480010986328,36.4280014038086,36.564998626709,
69993,Fiji,FJI,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.25599670410159,77.1080017089844,76.93800354003909,76.7529983520508,76.6330032348633,76.3990020751953,76.0,75.7399978637695,75.4309997558594,75.0230026245117,75.15899658203129,75.2789993286133,75.43299865722659,75.6729965209961,75.78399658203129,75.99400329589841,76.06700134277341,76.1460037231445,75.9359970092773,75.9599990844727,76.0960006713867,75.2620010375977,74.4619979858398,73.5530014038086,74.1060028076172,74.3960037231445,74.2220001220703,73.9919967651367,73.7949981689453,73.5780029296875,
70004,Fiji,FJI,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,9.18050003051758,,10.118459701538098,10.4335203170776,10.827599525451697,11.0851898193359,,,,,,,,,,10.4490699768066,10.648409843444801,,,,,,,,,,,,,,,,,13.7031402587891,14.1489696502686,,,,,,,,,,,,,,,,,
70005,Fiji,FJI,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,9.929789543151859,,10.5408897399902,10.9610204696655,11.1120195388794,11.2702198028564,,,,,,,,,,10.4820604324341,10.6725196838379,,,,,,,,,,,,,,,,,13.158209800720199,13.6957597732544,,,,,,,,,,,,,,,,,
70615,Finland,FIN,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.8170013427734,50.891998291015604,47.4869995117188,46.6339988708496,45.9109992980957,46.1450004577637,46.4640007019043,47.518001556396506,49.1580009460449,49.4469985961914,50.449001312255895,51.0789985656738,50.9099998474121,50.3559989929199,51.7430000305176,52.4710006713867,53.3370018005371,53.5960006713867,52.702999114990206,51.744998931884794,51.853000640869105,52.007999420165994,51.3400001525879,51.1059989929199,50.630001068115206,50.2299995422363,50.4970016479492,51.672000885009794,52.04499816894529,51.8370018005371,
70617,Finland,FIN,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.82399749755861,59.5810012817383,55.7849998474121,55.018001556396506,53.6969985961914,54.0610008239746,55.8740005493164,57.09700012207029,58.5670013427734,59.3499984741211,59.693000793457,59.018001556396506,58.6139984130859,58.4539985656738,59.52799987792971,60.390998840332,61.0900001525879,61.826999664306605,58.358001708984396,58.055999755859396,58.6640014648438,58.308998107910206,57.2430000305176,56.5880012512207,56.1479988098145,56.551998138427706,56.959999084472706,58.345001220703104,58.459999084472706,58.1710014343262,
70628,Finland,FIN,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,11.9697799682617,12.1378498077393,12.5213003158569,,,13.224200248718299,13.3556299209595,13.501250267028801,13.5811004638672,13.630410194397,13.8712797164917,14.0878400802612,14.350830078125,14.532839775085401,14.677459716796902,14.8315696716309,15.012570381164599,15.243889808654801,15.6803197860718,15.9327898025513,16.6620693206787,16.697149276733402,17.0481491088867,17.1050395965576,17.41330909729,17.5022392272949,17.7451496124268,17.983840942382802,18.413560867309602,18.7851505279541,18.9032306671143,19.032779693603498,17.5583992004395,17.690299987793,17.719440460205103,17.702220916748,17.6798706054688,17.4224700927734,17.5399894714355,17.672809600830103,17.6559104919434,20.126220703125,20.0911693572998,20.140380859375,20.1214904785156,20.2029495239258,20.3034706115723,,,
70629,Finland,FIN,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,11.8143396377563,11.882320404052699,12.190810203552198,,,12.7958698272705,12.8977699279785,13.021280288696301,13.0409803390503,13.0669803619385,13.1606702804565,13.374759674072301,13.494549751281701,13.573479652404801,13.703929901122999,13.757439613342301,13.8888998031616,14.1106996536255,14.3419904708862,14.531029701232901,14.9074096679688,15.086640357971199,15.419090270996099,15.5475597381592,15.6676597595215,15.989359855651902,16.3643093109131,16.5973606109619,17.0183601379395,17.2365398406982,17.2659893035889,17.5193691253662,16.5293807983398,16.618579864502,16.570489883422898,16.501689910888697,16.4321002960205,16.226139068603498,16.3633899688721,16.4670906066895,16.50657081604,18.5150508880615,18.4678001403809,18.5334701538086,18.546329498290998,18.6298294067383,18.6895694732666,,,
71239,France,FRA,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.97999954223629,40.709999084472706,40.8170013427734,40.458000183105504,40.9609985351563,41.1180000305176,40.8230018615723,41.2400016784668,41.6640014648438,42.5470008850098,43.1240005493164,43.654998779296896,45.084999084472706,44.5919990539551,45.257999420165994,45.396999359130895,46.255001068115206,46.7690010070801,46.3639984130859,46.2039985656738,46.068000793457,46.1139984130859,46.056999206543,45.737998962402294,45.7389984130859,45.7610015869141,45.854000091552706,46.2130012512207,46.5069999694824,46.4850006103516,
71241,France,FRA,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.814998626709006,59.07099914550779,57.6660003662109,56.44599914550779,56.84700012207029,56.8030014038086,56.2630004882813,56.4799995422363,56.5810012817383,57.555999755859396,58.201999664306605,57.915000915527294,58.050998687744105,57.6689987182617,57.5900001525879,57.301998138427706,57.5499992370605,57.8720016479492,56.6829986572266,56.5089988708496,56.2309989929199,55.826000213623,55.2080001831055,54.367000579834006,54.066001892089794,54.1870002746582,54.5940017700195,54.7770004272461,54.823001861572294,54.556999206543,
71252,France,FRA,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,12.685810089111301,12.7468900680542,,12.856639862060499,12.892370223999,,13.144160270690902,13.375650405883801,13.6170501708984,13.8497495651245,14.205570220947301,14.3673095703125,14.769570350647,15.0051097869873,15.1154003143311,15.770239830017099,15.878780364990199,15.9926204681396,15.986570358276401,15.919670104980499,15.2822704315186,15.1644697189331,15.0755300521851,14.860859870910598,14.9299001693726,14.900239944458,15.4531898498535,15.4202003479004,15.367699623107901,15.318519592285199,15.3004598617554,15.4180402755737,15.4886999130249,15.5615901947021,15.7461204528809,15.8145303726196,15.7479496002197,15.852879524231,15.9805297851563,16.1379299163818,,,
71253,France,FRA,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,12.2733001708984,12.389200210571301,,12.3946695327759,12.3855400085449,,12.6828699111938,12.9347095489502,13.1657199859619,13.379119873046902,13.6314001083374,13.820170402526902,14.193129539489698,14.3997297286987,14.4859800338745,15.4122495651245,15.5326595306396,15.6064796447754,15.548290252685499,15.471090316772498,14.799070358276401,14.7157602310181,14.6324901580811,14.388400077819801,14.395299911499,14.3697099685669,14.9316396713257,14.9116697311401,14.827260017395,14.7927303314209,14.754819869995101,14.853520393371598,14.898509979247999,14.965089797973599,15.084620475769,15.0808000564575,15.1022796630859,15.2086000442505,15.3162899017334,15.460020065307601,,,
71863,French Polynesia,PYF,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.523998260498,41.53200149536129,41.530998229980504,41.6510009765625,41.719001770019496,41.89500045776371,42.0190010070801,41.9199981689453,41.60499954223629,41.543998718261705,41.50600051879879,41.3730010986328,41.015998840331996,40.9220008850098,40.96799850463871,41.194999694824205,41.4500007629395,41.800998687744105,41.273998260498,41.390998840331996,41.6790008544922,41.773998260498,41.423999786377,41.4220008850098,41.470001220703104,41.458000183105504,41.449001312255895,41.416999816894496,41.3409996032715,41.1580009460449,
71865,French Polynesia,PYF,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2939987182617,63.1559982299805,62.689998626709006,62.681999206543,62.7039985656738,63.018001556396506,63.015998840332,63.0009994506836,62.5130004882813,61.981998443603494,61.3680000305176,60.601001739502,59.54499816894529,58.7869987487793,58.1189994812012,57.8400001525879,57.701999664306605,57.5369987487793,55.862998962402294,55.257999420165994,55.048000335693395,54.5960006713867,54.2999992370605,54.391998291015604,54.2690010070801,54.1510009765625,54.1669998168945,54.077999114990206,53.7809982299805,53.4280014038086,
71876,French Polynesia,PYF,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71877,French Polynesia,PYF,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72487,Gabon,GAB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.2310009002686,30.2409992218018,29.996000289917003,29.7719993591309,29.537000656127898,29.391000747680696,29.1730003356934,29.0820007324219,29.260999679565398,29.135999679565398,29.0450000762939,29.038999557495103,29.0429992675781,29.152999877929698,29.2859992980957,29.3199996948242,29.202999114990202,29.2859992980957,28.9230003356934,28.5839996337891,28.857000350952102,29.141000747680696,29.422000885009798,29.863000869751,30.3120002746582,30.547000885009798,30.8250007629395,31.024000167846697,31.118000030517603,31.239999771118196,
72489,Gabon,GAB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.326999664306605,47.32099914550779,47.292999267578104,47.478000640869105,47.667999267578104,47.826000213623,48.056999206543,48.231998443603494,48.479000091552706,48.926998138427706,49.108001708984396,49.2490005493164,49.4539985656738,49.7649993896484,50.0810012817383,50.012001037597706,49.923000335693395,49.926998138427706,49.784000396728494,49.858001708984396,49.7369995117188,49.827999114990206,50.090999603271506,50.5439987182617,51.060001373290994,51.67900085449221,52.3030014038086,52.8759994506836,52.994998931884794,53.0369987487793,
72500,Gabon,GAB,"Expected years of schooling, female",SE.SCH.LIFE.FE,,,,,,,,,,,,8.48373985290527,8.679539680480959,8.987119674682619,,,9.91658020019531,9.7860803604126,10.255399703979501,9.97447967529297,10.1909799575806,,,10.532400131225598,10.754199981689501,,,11.504249572753901,11.160639762878402,11.4840497970581,,,,,,,,,,11.853569984436,,,,,,,,,,,,,,,,,,,,,,
72501,Gabon,GAB,"Expected years of schooling, male",SE.SCH.LIFE.MA,,,,,,,,,,,,10.237799644470199,10.4615602493286,10.7584896087646,,,11.688879966735803,11.418270111084,11.9024600982666,11.4496803283691,11.4841203689575,,,11.8735704421997,12.0415096282959,,,12.649559974670401,12.181420326232901,12.028010368347198,,,,,,,,,,12.4426603317261,,,,,,,,,,,,,,,,,,,,,,
73111,"Gambia, The",GMB,"Employment to population ratio, 15+, female (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0999984741211,39.930000305175795,39.745998382568395,40.029998779296896,40.21799850463871,40.444000244140604,40.653999328613295,40.8390007019043,41.0250015258789,41.2410011291504,41.4119987487793,41.612998962402294,41.721000671386705,42.0050010681152,42.306999206543004,42.583000183105504,42.9109992980957,43.17900085449221,43.189998626709006,43.387001037597706,43.680999755859396,43.8339996337891,43.970001220703104,44.1619987487793,44.25199890136721,44.4560012817383,44.556999206543,44.737998962402294,44.9160003662109,45.0550003051758,
73113,"Gambia, The",GMB,"Employment to population ratio, 15+, male (%) (modeled ILO estimate)",SL.EMP.TOTL.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.29599761962889,65.7259979248047,65.9980010986328,65.8489990234375,65.81900024414061,65.6230010986328,65.4680023193359,65.3160018920898,65.052001953125,64.8349990844727,64.6650009155273,64.3470001220703,64.2099990844727,64.0059967041016,63.8419990539551,63.834999084472706,63.7490005493164,63.6279983520508,63.34700012207029,63.255001068115206,63.2089996337891,63.3380012512207,63.1450004577637,63.2169990539551,63.1860008239746,63.306999206543,63.459999084472706,63.4389991760254,63.5309982299805,63.6119995117188,
